payment_id,order_id,amount,provider,payment_installments
NULL,124821,2190.88,jcb,12
NULL,124828,80.88,maestro,6
NULL,124891,16778.07,mastercard,6
NULL,124919,441.58,jcb,6
NULL,124926,170.86,americanexpress,1
NULL,124975,3762.68,visa-electron,1
NULL,125115,73.74,maestro,3
NULL,125136,801.53,diners-club-international,6
NULL,125164,260.28,mastercard,6
NULL,125171,96.5,bankcard,3
NULL,125178,64.47,diners-club-enroute,12
NULL,125199,2241.02,visa,1
NULL,125206,286.56,jcb,3
NULL,125234,880.86,maestro,6
NULL,125290,120.59,jcb,3
NULL,125318,1158.21,mastercard,1
NULL,125374,352.01,mastercard,1
NULL,125388,366.49,jcb,12
NULL,125423,60.86,jcb,3
NULL,125514,222.78,china-unionpay,1
NULL,125521,4132.13,jcb,6
NULL,125556,3928.44,instapayment,1
NULL,125612,853.51,instapayment,12
NULL,125717,2708.93,maestro,12
NULL,125738,357.76,switch,1
NULL,125815,51.52,mastercard,1
NULL,125829,7548.12,mastercard,1
NULL,125878,14.22,mastercard,1
NULL,125969,656.5,laser,3
NULL,126004,1567.09,jcb,3
NULL,126032,311.76,jcb,6
NULL,126046,49.08,diners-club-us-ca,3
NULL,126067,366.48,jcb,6
NULL,126074,1393.96,jcb,1
NULL,126158,1706.45,mastercard,3
NULL,126179,1082.13,mastercard,6
NULL,126214,8782.36,diners-club-enroute,6
NULL,126221,528.51,jcb,3
NULL,126235,58.78,jcb,1
NULL,126242,37.5,china-unionpay,12
NULL,126354,336.29,jcb,1
NULL,126361,2917.21,instapayment,3
NULL,126403,7447.54,switch,3
NULL,126438,40.32,switch,12
NULL,126445,1188.75,mastercard,1
NULL,126529,66.96,americanexpress,12
NULL,126536,405.75,visa,3
NULL,126557,5877.47,visa,1
NULL,126571,996.11,jcb,1
NULL,126613,72.93,bankcard,1
NULL,126662,1329.39,jcb,6
NULL,126697,5754.19,bankcard,3
NULL,126760,4092.12,diners-club-us-ca,6
NULL,126774,23.73,switch,6
NULL,126809,109.98,mastercard,3
NULL,126844,242.09,jcb,6
NULL,126907,50.64,maestro,3
NULL,126956,168.33,jcb,6
NULL,127012,252.31,maestro,1
NULL,127026,1103.31,bankcard,12
NULL,127040,15175.05,jcb,1
NULL,127110,141.63,jcb,6
NULL,127131,2003.89,jcb,3
NULL,127159,143.54,mastercard,6
NULL,127180,58266.51,diners-club-enroute,3
NULL,127187,286.73,diners-club-enroute,1
NULL,127208,445.16,jcb,1
NULL,127264,49.14,jcb,12
NULL,127285,293.66,solo,3
NULL,127299,8243.58,jcb,1
NULL,127306,668.52,jcb,3
NULL,127341,145.89,laser,3
NULL,127369,2790.95,americanexpress,3
NULL,127383,133.37,americanexpress,3
NULL,127418,134.85,diners-club-carte-blanche,6
NULL,127432,15199.19,americanexpress,6
NULL,127446,5385.19,china-unionpay,3
NULL,127453,1973.05,visa-electron,12
NULL,127460,1680.81,jcb,3
NULL,127488,27.36,bankcard,6
NULL,127509,4926.11,instapayment,1
NULL,127523,165.06,jcb,3
NULL,127586,1249.93,diners-club-enroute,6
NULL,127593,217.84,jcb,6
NULL,127607,201.17,jcb,1
NULL,127642,243.42,americanexpress,1
NULL,127691,474.37,maestro,6
NULL,127705,104.29,jcb,3
NULL,127775,732.31,jcb,1
NULL,127964,483.69,mastercard,3
NULL,127971,1517.61,jcb,1
NULL,128055,1347.13,china-unionpay,1
NULL,128083,173.53,mastercard,1
NULL,128090,9696,jcb,6
NULL,128111,111.03,mastercard,1
NULL,128139,165.6,bankcard,12
NULL,128146,6236.82,americanexpress,6
NULL,128160,133.42,bankcard,1
NULL,128195,69.75,jcb,3
NULL,128258,44.45,diners-club-enroute,1
NULL,128300,1230.02,diners-club-enroute,3
NULL,128370,1079.03,jcb,6
NULL,128412,1340.75,jcb,3
NULL,128426,54.65,jcb,1
NULL,128475,210.99,jcb,1
NULL,128517,692.88,jcb,1
NULL,128531,865.64,visa-electron,1
NULL,128629,144.28,visa,3
NULL,128685,32.28,diners-club-enroute,12
NULL,128755,2272.07,switch,3
NULL,128818,15068.19,jcb,3
NULL,128839,429.39,visa-electron,12
NULL,128846,3027.91,diners-club-enroute,12
NULL,128923,75.81,mastercard,6
NULL,128986,551.14,jcb,1
NULL,129021,27355.23,jcb,6
NULL,129042,31.35,switch,3
NULL,129091,3296.29,americanexpress,1
NULL,129098,99.91,diners-club-international,12
NULL,129112,198.8,maestro,1
NULL,129168,75.54,jcb,1
NULL,129196,278.49,jcb,6
NULL,129357,3061.24,jcb,6
NULL,129364,654.15,jcb,3
NULL,129378,674.83,visa-electron,1
NULL,129441,177.24,maestro,1
NULL,129462,2279.26,diners-club-enroute,6
NULL,129469,3620.73,jcb,3
NULL,129490,1895.57,mastercard,6
NULL,129567,37.48,china-unionpay,6
NULL,129574,152.6,maestro,6
NULL,129609,97.76,jcb,6
NULL,129686,728.64,visa-electron,1
NULL,129693,22.61,diners-club-enroute,3
NULL,129714,9480.59,jcb,1
NULL,129770,169.56,bankcard,1
NULL,129833,184.25,jcb,12
NULL,129854,59.01,jcb,12
NULL,129868,5509.31,china-unionpay,1
NULL,129896,1751.13,maestro,3
NULL,129924,1974.9,mastercard,3
NULL,130001,217.8,diners-club-enroute,1
NULL,130022,238.05,laser,12
NULL,130029,52.54,jcb,1
NULL,130092,54.94,maestro,1
NULL,130141,2343.4,jcb,1
NULL,130162,1590,jcb,12
NULL,130204,180.87,americanexpress,1
NULL,130211,2310.17,jcb,6
NULL,130218,252.74,diners-club-carte-blanche,12
NULL,130309,2227.77,diners-club-enroute,6
NULL,130351,471.68,diners-club-us-ca,12
NULL,130358,208.99,mastercard,6
NULL,130379,68.09,jcb,3
NULL,130386,4676.94,jcb,1
NULL,130407,205.17,americanexpress,1
NULL,130477,233.79,americanexpress,3
NULL,130484,139.45,diners-club-carte-blanche,1
NULL,130519,153.84,visa,6
NULL,130526,361.9,jcb,1
NULL,130624,179.07,maestro,3
NULL,130680,396.61,jcb,12
NULL,130729,120.81,bankcard,3
NULL,130736,27.42,jcb,6
NULL,130764,2138.31,mastercard,12
NULL,130771,274.07,jcb,6
NULL,130785,2447.1,americanexpress,1
NULL,130792,413.2,jcb,6
NULL,130799,33.96,instapayment,1
NULL,130841,5766.97,jcb,1
NULL,130883,1379.51,visa-electron,1
NULL,130890,4521.9,americanexpress,1
NULL,130946,9445.65,bankcard,12
NULL,130967,318.93,jcb,6
NULL,130995,18.55,jcb,3
NULL,131002,627.18,jcb,3
NULL,131016,156.68,china-unionpay,6
NULL,131051,188.7,bankcard,1
NULL,131065,2627.22,bankcard,6
NULL,131114,146.4,jcb,3
NULL,131128,122.82,visa-electron,3
NULL,131149,3041.62,jcb,1
NULL,131212,53.73,jcb,1
NULL,131233,48.96,mastercard,12
NULL,131289,9906.93,mastercard,1
NULL,131310,545.97,china-unionpay,6
NULL,131338,10929.45,instapayment,3
NULL,131359,1034.3,visa,6
NULL,131366,519.37,americanexpress,1
NULL,131422,906.45,mastercard,6
NULL,131450,3077.98,jcb,1
NULL,131492,277.62,jcb,6
NULL,131499,455.21,visa-electron,6
NULL,131534,176.45,jcb,3
NULL,131576,91.83,visa,3
NULL,131583,262.16,jcb,12
NULL,131597,894.15,mastercard,12
NULL,131611,5447.76,mastercard,1
NULL,131618,267.54,instapayment,12
NULL,131625,663.5,visa-electron,6
NULL,131695,1255.48,jcb,3
NULL,131737,2682.9,switch,12
NULL,131758,237.71,laser,3
NULL,131779,125.05,jcb,12
NULL,131828,4025.44,maestro,12
NULL,131835,2819.91,china-unionpay,12
NULL,131849,112.05,jcb,12
NULL,131884,2143.39,americanexpress,3
NULL,131891,25.02,americanexpress,1
NULL,131905,617.45,china-unionpay,6
NULL,131926,7888.55,switch,3
NULL,131954,937.67,maestro,12
NULL,131968,2023.04,jcb,6
NULL,132059,1592.13,jcb,12
NULL,132094,147.39,jcb,3
NULL,132101,2674.2,jcb,12
NULL,132122,677.1,jcb,1
NULL,132143,260.3,jcb,3
NULL,132178,3754.58,jcb,3
NULL,132185,314.7,bankcard,1
NULL,132206,72.73,diners-club-carte-blanche,6
NULL,132227,173.77,jcb,12
NULL,132234,4397.9,diners-club-enroute,12
NULL,132297,2448.64,switch,12
NULL,132339,1354.48,jcb,1
NULL,132346,309.33,mastercard,12
NULL,132353,1558.38,americanexpress,6
NULL,132409,14.26,visa,12
NULL,132423,309.29,switch,1
NULL,132430,426.74,diners-club-enroute,1
NULL,132444,470.52,switch,12
NULL,132486,5648.3,maestro,12
NULL,132500,109.41,switch,12
NULL,132507,448.8,mastercard,6
NULL,132521,133.85,jcb,1
NULL,132570,249.36,mastercard,12
NULL,132612,4566.88,diners-club-enroute,3
NULL,132626,4814.56,jcb,6
NULL,132647,675.25,jcb,1
NULL,132661,1906.45,jcb,6
NULL,132682,97.54,visa,3
NULL,132731,4447.89,switch,12
NULL,132857,35.58,jcb,12
NULL,132906,161.93,americanexpress,6
NULL,132934,108.84,china-unionpay,3
NULL,132962,58.38,visa-electron,3
NULL,132976,405.04,mastercard,6
NULL,133025,154.95,maestro,1
NULL,133123,351.27,laser,12
NULL,133130,1745.7,visa,3
NULL,133144,48.46,jcb,12
NULL,133200,3073.17,visa-electron,3
NULL,133228,259.71,jcb,6
NULL,133235,1345.3,diners-club-carte-blanche,3
NULL,133249,505.8,jcb,6
NULL,133256,2213.54,jcb,3
NULL,133270,79.34,jcb,6
NULL,133340,171.91,jcb,3
NULL,133452,5317.44,bankcard,3
NULL,133501,24.35,jcb,1
NULL,133508,164.35,jcb,1
NULL,133550,1936.96,mastercard,3
NULL,133641,243.09,jcb,6
NULL,133648,368.38,instapayment,1
NULL,133690,29.9,china-unionpay,1
NULL,133704,266.04,jcb,1
NULL,133711,24977.38,solo,1
NULL,133753,439.11,mastercard,6
NULL,133781,174.63,china-unionpay,12
NULL,133809,71.44,mastercard,1
NULL,133823,463.09,jcb,12
NULL,133851,104.47,jcb,1
NULL,133865,11349.27,mastercard,1
NULL,133879,2384.2,laser,1
NULL,134026,5764.84,diners-club-enroute,3
NULL,134061,33.89,instapayment,6
NULL,134173,73.37,jcb,12
NULL,134208,1593.45,switch,3
NULL,134222,267.44,bankcard,6
NULL,134278,1909.47,mastercard,12
NULL,134285,75.42,switch,12
NULL,134313,8150.41,jcb,6
NULL,134348,120.78,jcb,12
NULL,134376,214.23,china-unionpay,1
NULL,134404,76.66,mastercard,3
NULL,134425,587.15,jcb,3
NULL,134474,22.9,visa-electron,12
NULL,134481,10641.05,maestro,12
NULL,134488,734.51,mastercard,1
NULL,134551,3233.77,americanexpress,1
NULL,134565,2699.99,jcb,1
NULL,134607,86.34,mastercard,3
NULL,134614,3913.29,diners-club-carte-blanche,6
NULL,134649,94.81,mastercard,6
NULL,134677,36.72,jcb,3
NULL,134691,25.05,jcb,6
NULL,134712,54.89,jcb,1
NULL,134733,1750.8,china-unionpay,1
NULL,134747,1227.64,jcb,6
NULL,134761,117.24,diners-club-international,1
NULL,134775,524.81,mastercard,3
NULL,134782,220.29,solo,6
NULL,134803,2543.65,china-unionpay,12
NULL,134838,242.85,americanexpress,3
NULL,134845,449.36,jcb,12
NULL,134859,171.81,laser,3
NULL,134894,1682.33,mastercard,6
NULL,134908,405.93,jcb,3
NULL,134915,4636.76,visa-electron,6
NULL,134971,186.85,jcb,1
NULL,135020,2154.06,jcb,1
NULL,135034,273.84,jcb,12
NULL,135062,1469.94,visa,6
NULL,135090,238.14,visa,3
NULL,135265,10560.97,jcb,6
NULL,135272,233.21,instapayment,1
NULL,135279,1041.7,visa-electron,1
NULL,135307,1029.9,diners-club-carte-blanche,3
NULL,135363,64.64,jcb,12
NULL,135391,402.72,visa,3
NULL,135405,159.21,instapayment,1
NULL,135538,3860.45,jcb,3
NULL,135545,1000.51,diners-club-us-ca,12
NULL,135608,1748.65,bankcard,6
NULL,135622,10894.82,jcb,12
NULL,135685,9207.54,jcb,3
NULL,135692,123.69,jcb,6
NULL,135699,317.62,jcb,1
NULL,135755,77.25,jcb,6
NULL,135776,5801.19,instapayment,1
NULL,135783,56.06,americanexpress,3
NULL,135860,1070.99,jcb,12
NULL,135923,339.25,jcb,1
NULL,135972,6243.85,jcb,12
NULL,136063,64.19,switch,1
NULL,136189,503.73,switch,6
NULL,136231,1590.57,jcb,12
NULL,136280,17.63,visa-electron,3
NULL,136287,68.04,jcb,3
NULL,136308,6984.41,switch,6
NULL,136329,483.25,maestro,3
NULL,136350,511.48,switch,3
NULL,136364,851.47,laser,12
NULL,136371,103.06,mastercard,6
NULL,136378,124.8,maestro,1
NULL,136399,5563.45,jcb,12
NULL,136406,3049.98,jcb,3
NULL,136448,3531.57,instapayment,12
NULL,136476,719.52,visa-electron,6
NULL,136483,30.31,bankcard,3
NULL,136539,326.85,visa-electron,3
NULL,136567,702.23,mastercard,6
NULL,136644,2471.21,mastercard,6
NULL,136672,201.84,jcb,3
NULL,136707,75.54,jcb,1
NULL,136742,423.63,mastercard,3
NULL,136812,4481.13,diners-club-us-ca,6
NULL,136826,40.98,jcb,12
NULL,136875,663.62,jcb,6
NULL,137008,895.82,diners-club-us-ca,12
NULL,137022,4065.85,visa,3
NULL,137043,3162.58,americanexpress,3
NULL,137050,3340.35,laser,3
NULL,137085,814.23,jcb,12
NULL,137099,791.64,visa,3
NULL,137204,241.53,diners-club-enroute,12
NULL,137239,29.91,jcb,1
NULL,137330,353.15,jcb,12
NULL,137344,182.96,jcb,6
NULL,137351,164.36,bankcard,1
NULL,137428,539.83,jcb,1
NULL,137512,73.21,china-unionpay,6
NULL,137526,4656.71,visa-electron,6
NULL,137589,1608.18,jcb,1
NULL,137596,8194.91,jcb,6
NULL,137673,427.05,jcb,3
NULL,137708,438.11,jcb,3
NULL,137729,894.14,jcb,1
NULL,137736,238.28,switch,6
NULL,137750,951.75,jcb,3
NULL,137848,480.41,mastercard,6
NULL,137897,325.1,mastercard,1
NULL,137946,3588.55,bankcard,12
NULL,138002,584.91,jcb,1
NULL,138009,3954.94,bankcard,1
NULL,138121,3560.85,jcb,12
NULL,138149,5039.07,mastercard,1
NULL,138163,124.77,jcb,1
NULL,138247,2347.13,jcb,3
NULL,138296,72.07,mastercard,6
NULL,138303,2786.82,jcb,6
NULL,138317,1244.48,jcb,1
NULL,138380,3889.48,maestro,6
NULL,138436,292.32,maestro,3
NULL,138464,506.84,jcb,1
NULL,138520,202.37,mastercard,3
NULL,138527,49.61,maestro,3
NULL,138534,454.38,visa-electron,12
NULL,138611,739.36,laser,3
NULL,138681,2140.01,jcb,6
NULL,138688,59.18,jcb,12
NULL,138695,2213.38,jcb,12
NULL,138716,113.37,maestro,3
NULL,138758,841.67,jcb,3
NULL,138779,115.53,diners-club-us-ca,1
NULL,138828,233.17,maestro,3
NULL,138898,5083.74,switch,12
NULL,138919,2418.99,laser,12
NULL,138933,30.7,visa-electron,6
NULL,138940,4183.3,diners-club-carte-blanche,12
NULL,138975,9401.21,jcb,6
NULL,139010,338.97,jcb,1
NULL,139017,179.33,jcb,6
NULL,139094,526.85,maestro,12
NULL,139157,505.33,maestro,6
NULL,139192,9107,visa-electron,12
NULL,139199,1900.73,jcb,12
NULL,139234,154.81,jcb,12
NULL,139269,5942.96,jcb,6
NULL,139290,33.63,diners-club-enroute,6
NULL,139311,886.98,bankcard,12
NULL,139388,89.3,china-unionpay,3
NULL,139395,110.87,jcb,3
NULL,139451,103.23,diners-club-us-ca,6
NULL,139465,1312.17,jcb,12
NULL,139486,364.35,jcb,12
NULL,139584,78.77,jcb,6
NULL,139598,1433.05,jcb,12
NULL,139619,583.15,switch,12
NULL,139633,35.77,mastercard,1
NULL,139689,234.71,jcb,6
NULL,139710,541.89,maestro,6
NULL,139731,8432.08,diners-club-enroute,12
NULL,139759,327.33,jcb,1
NULL,139773,913.36,jcb,3
NULL,139850,198.05,diners-club-enroute,3
NULL,139857,58.85,jcb,6
NULL,139878,809.19,visa,3
NULL,139885,1286.73,jcb,3
NULL,139892,12211,jcb,1
NULL,139913,604.33,diners-club-us-ca,6
NULL,139962,109.87,maestro,3
NULL,139969,958.32,jcb,1
NULL,140004,53.52,visa-electron,1
NULL,140018,1292.84,jcb,6
NULL,140025,8861.19,maestro,6
NULL,140039,406.45,mastercard,6
NULL,140074,163.53,mastercard,1
NULL,140081,1634.58,jcb,3
NULL,140088,696.84,solo,3
NULL,140116,2748.09,mastercard,6
NULL,140144,489.31,jcb,1
NULL,140165,53.24,jcb,12
NULL,140200,1277.61,jcb,3
NULL,140228,142.8,mastercard,6
NULL,140242,2275.11,instapayment,12
NULL,140298,150.37,laser,12
NULL,140326,7522.62,mastercard,1
NULL,140403,58.72,china-unionpay,3
NULL,140410,8812.81,china-unionpay,1
NULL,140417,388.54,americanexpress,1
NULL,140501,2845.81,mastercard,6
NULL,140543,845.68,visa-electron,12
NULL,140564,191.04,diners-club-carte-blanche,1
NULL,140585,581.91,jcb,3
NULL,140634,58.04,mastercard,3
NULL,140641,391.35,mastercard,6
NULL,140662,3910.86,jcb,12
NULL,140676,889.42,jcb,3
NULL,140746,926.99,mastercard,3
NULL,140760,271.94,jcb,6
NULL,140795,1895.1,mastercard,12
NULL,140809,204.35,visa,1
NULL,140830,436.82,switch,3
NULL,140844,916.33,maestro,3
NULL,140851,154.3,china-unionpay,6
NULL,140858,2080.52,jcb,12
NULL,140886,266.49,diners-club-carte-blanche,6
NULL,140907,1974.96,switch,3
NULL,140921,735.35,bankcard,6
NULL,140949,1683.08,diners-club-carte-blanche,12
NULL,140963,2882.46,mastercard,6
NULL,140984,1360.73,mastercard,6
NULL,141040,2894.64,jcb,1
NULL,141082,814.28,mastercard,6
NULL,141145,305.82,diners-club-carte-blanche,1
NULL,141180,51.2,jcb,3
NULL,141215,4571.79,jcb,3
NULL,141257,1912.47,laser,6
NULL,141278,92.25,jcb,12
NULL,141397,730.68,mastercard,1
NULL,141453,41.5,mastercard,12
NULL,141544,6504.43,jcb,6
NULL,141607,117.72,mastercard,6
NULL,141684,121.77,solo,1
NULL,141733,354.98,mastercard,1
NULL,141789,3105.14,laser,1
NULL,141817,119.34,jcb,1
NULL,141852,198.01,diners-club-enroute,12
NULL,141873,1088.68,bankcard,3
NULL,141929,732.79,jcb,1
NULL,142020,217.44,americanexpress,6
NULL,142034,5424.91,laser,3
NULL,142041,43.95,jcb,3
NULL,142048,1101.6,diners-club-enroute,12
NULL,142097,137.97,jcb,12
NULL,142202,3687.64,jcb,12
NULL,142237,2052.94,laser,1
NULL,142335,5213.28,jcb,1
NULL,142370,929.33,diners-club-carte-blanche,3
NULL,142419,478.66,jcb,6
NULL,142545,8691.02,maestro,3
NULL,142573,2094.74,instapayment,3
NULL,142601,7116.14,americanexpress,3
NULL,142622,1060.68,bankcard,1
NULL,142636,1634.18,jcb,1
NULL,142685,3739.82,jcb,6
NULL,142692,15.84,mastercard,12
NULL,142727,325.21,bankcard,6
NULL,142755,22.53,mastercard,1
NULL,142867,112.56,jcb,12
NULL,142888,94.62,mastercard,12
NULL,142902,44.77,switch,1
NULL,142944,5822.75,jcb,12
NULL,142958,4090.77,jcb,3
NULL,142965,480.31,jcb,6
NULL,143028,83.31,diners-club-enroute,12
NULL,143063,5391,maestro,6
NULL,143077,58.2,bankcard,12
NULL,143105,2969.5,mastercard,12
NULL,143119,1803.45,laser,1
NULL,143126,1186.8,china-unionpay,1
NULL,143231,974.85,diners-club-carte-blanche,6
NULL,143238,204.78,mastercard,12
NULL,143245,2072.88,americanexpress,12
NULL,143259,898.91,solo,12
NULL,143308,100.76,mastercard,1
NULL,143329,196.98,mastercard,12
NULL,143336,761.46,jcb,3
NULL,143343,81.8,jcb,3
NULL,143385,536.76,jcb,1
NULL,143413,369.9,jcb,1
NULL,143448,5177.85,laser,3
NULL,143455,43.57,instapayment,6
NULL,143490,730.35,instapayment,12
NULL,143532,66.51,china-unionpay,6
NULL,143567,15716.28,jcb,6
NULL,143602,36.37,laser,12
NULL,143651,67.19,jcb,12
NULL,143665,270.92,jcb,1
NULL,143686,61.06,laser,3
NULL,143749,142.41,mastercard,3
NULL,143798,886.94,maestro,12
NULL,143819,35826.53,americanexpress,3
NULL,143840,629.67,instapayment,1
NULL,143861,43.63,visa-electron,1
NULL,143903,4709.9,americanexpress,3
NULL,143910,624.89,jcb,6
NULL,143917,41309.05,mastercard,1
NULL,144036,129.93,diners-club-enroute,3
NULL,144064,340.8,diners-club-enroute,6
NULL,144099,47.09,diners-club-international,1
NULL,144113,154.91,maestro,6
NULL,144190,47.81,jcb,3
NULL,144211,346.68,jcb,12
NULL,144218,4351.13,maestro,3
NULL,144267,288.03,bankcard,1
NULL,144344,1195.96,jcb,6
NULL,144386,95.73,jcb,12
NULL,144393,182.65,maestro,12
NULL,144407,354.76,bankcard,12
NULL,144526,2359.24,jcb,12
NULL,144540,919.53,jcb,6
NULL,144547,1514.1,jcb,1
NULL,144554,391.86,switch,3
NULL,144568,83.2,jcb,3
NULL,144582,199.15,diners-club-carte-blanche,3
NULL,144638,271.32,bankcard,12
NULL,144652,76.23,jcb,12
NULL,144666,5638.18,maestro,1
NULL,144792,401.03,jcb,1
NULL,144806,109.05,instapayment,6
NULL,144827,566.57,maestro,6
NULL,144855,46,jcb,12
NULL,144862,439.67,jcb,12
NULL,144904,1842.7,mastercard,6
NULL,144911,821.55,jcb,6
NULL,144932,102.06,jcb,12
NULL,144939,2184.63,jcb,1
NULL,145065,85.68,americanexpress,6
NULL,145128,2045.05,visa-electron,1
NULL,145142,433.54,jcb,6
NULL,145177,2223.99,bankcard,12
NULL,145184,334.41,maestro,6
NULL,145212,25.59,china-unionpay,12
NULL,145219,10832.64,americanexpress,12
NULL,145226,1457.85,jcb,6
NULL,145233,4362.09,jcb,1
NULL,145247,256.92,jcb,12
NULL,145303,694.73,jcb,3
NULL,145310,30.98,maestro,3
NULL,145317,3699.65,visa-electron,3
NULL,145352,13594.8,jcb,12
NULL,145366,220.5,maestro,3
NULL,145387,9926.28,jcb,6
NULL,145401,95.25,maestro,12
NULL,145436,2158.71,instapayment,12
NULL,145499,33.28,jcb,6
NULL,145576,129.9,jcb,12
NULL,145583,916.43,visa-electron,6
NULL,145625,25.43,jcb,1
NULL,145730,5429.58,jcb,1
NULL,145821,275.7,jcb,12
NULL,145842,148.18,mastercard,1
NULL,145849,1113.54,jcb,3
NULL,145863,28.62,jcb,12
NULL,145877,295,instapayment,12
NULL,145884,7182.67,mastercard,3
NULL,145905,4627.87,jcb,3
NULL,145919,1051.21,jcb,3
NULL,145982,798.53,jcb,3
NULL,146024,104.93,jcb,6
NULL,146031,281.68,americanexpress,12
NULL,146136,77.89,jcb,12
NULL,146143,476.25,visa-electron,1
NULL,146206,4224.15,mastercard,3
NULL,146262,23566.5,jcb,1
NULL,146353,134.64,jcb,3
NULL,146416,100.99,mastercard,6
NULL,146521,22.1,mastercard,12
NULL,146528,49.64,jcb,3
NULL,146535,17.64,jcb,6
NULL,146563,14105.56,visa-electron,12
NULL,146570,2143.58,maestro,1
NULL,146633,2870,jcb,3
NULL,146703,775.44,solo,3
NULL,146710,200.05,mastercard,6
NULL,146724,130.45,visa-electron,3
NULL,146745,507.47,jcb,6
NULL,146794,1484.3,mastercard,3
NULL,146836,245.24,china-unionpay,12
NULL,146885,36.69,jcb,3
NULL,146920,248.89,visa,12
NULL,146934,3151.86,jcb,1
NULL,146941,1105.26,jcb,1
NULL,146948,37.85,jcb,12
NULL,146969,1726.01,jcb,1
NULL,147067,70.68,maestro,1
NULL,147137,3893.31,jcb,3
NULL,147221,1555.5,jcb,12
NULL,147228,1743.24,visa,6
NULL,147235,133.95,maestro,3
NULL,147242,1749.87,instapayment,3
NULL,147277,1922.49,mastercard,3
NULL,147291,3413.93,mastercard,1
NULL,147298,884.55,mastercard,3
NULL,147361,194.3,jcb,1
NULL,147368,1410.9,jcb,12
NULL,147375,3036.34,jcb,12
NULL,147417,7059.38,visa,12
NULL,147501,29.55,visa-electron,3
NULL,147536,201.36,mastercard,3
NULL,147564,205.93,visa,12
NULL,147606,160.35,diners-club-enroute,1
NULL,147627,3224.68,mastercard,12
NULL,147662,2669.86,laser,1
NULL,147669,2125.27,mastercard,1
NULL,147704,492.52,jcb,3
NULL,147753,74.62,mastercard,1
NULL,147760,6048.9,jcb,6
NULL,147788,10727.67,jcb,12
NULL,147830,6789.44,jcb,12
NULL,147851,52.45,diners-club-carte-blanche,6
NULL,147914,109.83,diners-club-carte-blanche,1
NULL,147942,735.11,bankcard,12
NULL,147984,1408.95,diners-club-enroute,6
NULL,148012,19.28,jcb,1
NULL,148040,1112.19,jcb,1
NULL,148054,799.55,bankcard,3
NULL,148068,75.54,bankcard,3
NULL,148110,1866.41,jcb,6
NULL,148166,71.93,visa,6
NULL,148201,36.05,americanexpress,1
NULL,148250,54.81,jcb,1
NULL,148264,357.73,jcb,12
NULL,148334,30.47,visa-electron,12
NULL,148376,588.21,americanexpress,1
NULL,148404,4787.69,maestro,1
NULL,148432,152.79,china-unionpay,12
NULL,148446,6690.8,visa-electron,12
NULL,148474,1765.62,americanexpress,12
NULL,148488,551.77,instapayment,1
NULL,148593,157,jcb,6
NULL,148628,129.5,americanexpress,6
NULL,148635,2323.26,mastercard,6
NULL,148691,232.77,mastercard,3
NULL,148740,935.47,maestro,12
NULL,148761,206.55,jcb,12
NULL,148768,282.31,jcb,3
NULL,148796,1352.75,visa-electron,3
NULL,148803,525.17,jcb,6
NULL,148817,190.37,diners-club-international,12
NULL,148838,11746.36,americanexpress,1
NULL,148901,1082.72,diners-club-carte-blanche,12
NULL,148915,425.37,jcb,12
NULL,148922,338.72,laser,1
NULL,148929,2304.25,mastercard,12
NULL,148950,241.67,bankcard,3
NULL,149020,178.25,laser,1
NULL,149048,2230.59,china-unionpay,1
NULL,149111,196.17,jcb,6
NULL,149160,1016.2,solo,12
NULL,149223,296.01,china-unionpay,1
NULL,149244,65.99,mastercard,12
NULL,149279,5785.95,china-unionpay,1
NULL,149314,622.35,mastercard,12
NULL,149342,1082.13,jcb,1
NULL,149482,32.69,maestro,1
NULL,149489,237.26,jcb,3
NULL,149559,14700.02,jcb,6
NULL,149587,254.98,laser,3
NULL,149629,630.45,jcb,3
NULL,149643,803.93,maestro,3
NULL,149678,50.52,maestro,3
NULL,149713,1498.08,diners-club-carte-blanche,3
NULL,149797,1429.59,maestro,1
NULL,149853,107.6,jcb,6
NULL,149881,10480.74,instapayment,3
NULL,149888,1157.81,mastercard,3
NULL,149902,312.29,jcb,12
NULL,149958,1648.7,solo,1
NULL,149972,2511.24,jcb,1
NULL,149979,2158.05,jcb,3
NULL,150119,1944.29,jcb,6
NULL,150126,733.03,americanexpress,12
NULL,150147,433.34,jcb,6
NULL,150161,180.65,maestro,3
NULL,150189,470.58,diners-club-enroute,6
NULL,150245,7158.63,jcb,6
NULL,150301,284.78,mastercard,6
NULL,150343,35.94,mastercard,6
NULL,150350,2600.69,jcb,1
NULL,150434,1962.95,maestro,3
NULL,150497,2235.79,maestro,3
NULL,150525,34.37,mastercard,3
NULL,150532,233.1,visa-electron,3
NULL,150567,211.05,instapayment,12
NULL,150574,26.55,switch,12
NULL,150630,19323.5,visa-electron,3
NULL,150707,167.58,maestro,12
NULL,150791,933.43,jcb,1
NULL,150798,7348.36,jcb,3
NULL,150847,43.57,jcb,3
NULL,150861,2623.52,switch,1
NULL,150875,3330.15,diners-club-enroute,3
NULL,150889,24.39,jcb,6
NULL,150931,115.36,jcb,1
NULL,150945,3462.68,laser,1
NULL,150959,300.69,mastercard,1
NULL,150987,1354.45,bankcard,1
NULL,151001,218.02,bankcard,3
NULL,151043,105.41,switch,3
NULL,151078,281.94,jcb,1
NULL,151141,46.1,switch,3
NULL,151155,53.71,jcb,12
NULL,151295,1267.56,diners-club-carte-blanche,12
